item_id,container_type,stock,times_opened,starting_weight,current_weight,fullness
1,lockbox,1,0,500.0,500.0,0.0
2,lockbox,1,0,500.0,500.0,0.0
3,lockbox,1,0,500.0,500.0,0.0
4,lockbox,1,0,500.0,500.0,0.0
5,lockbox,1,0,500.0,500.0,0.0
6,lockbox,1,0,500.0,500.0,0.0
7,lockbox,1,0,500.0,500.0,0.0
8,lockbox,1,0,500.0,500.0,0.0
9,lockbox,1,0,500.0,500.0,0.0
10,carousel,24,0,0.0,0.0,24.0
11,carousel,34,0,0.0,0.0,34.0
12,carousel,35,0,0.0,0.0,35.0
13,carousel,35,0,0.0,0.0,35.0
14,carousel,35,0,0.0,0.0,35.0
15,carousel,35,0,0.0,0.0,35.0
